,id,datetime,obs_dt,phone_number,arrival_hydrophone,relative_depth,depth,max_amp,second_hydrophone,t1,t2,origin_time
1167,1167,18093.98642681712,2019-07-16T23:40:27.077999Z,6,h6,-280.87500000000006,29.124999999999943,1.1717377437929888,h5,0.399,0.038,2019-07-16T23:40:27.238499Z
1168,1168,18093.98642895832,2019-07-16T23:40:27.481999Z,6,h6,77.87500000000001,387.875,2.783569579222111,h5,0.18,0.229,2019-07-16T23:40:27.437499Z
1169,1169,18093.986432766193,2019-07-16T23:40:27.805999Z,6,h6,71.75,381.75,0.9641656301063612,h5,0.185,0.227,2019-07-16T23:40:27.764999Z
1170,1170,18093.986435787025,2019-07-16T23:40:28.079999Z,6,h6,70.0,380.0,0.9974604703710034,h5,0.172,0.212,2019-07-16T23:40:28.039999Z
1171,1171,18093.9864448148,2019-07-16T23:40:28.849999Z,6,h6,78.75000000000001,388.75,2.3316801655058077,h5,0.182,0.232,2019-07-16T23:40:28.804999Z
1172,1172,18093.986453993042,2019-07-16T23:40:29.670999Z,6,h6,102.37500000000001,412.375,2.089680143315521,h5,0.154,0.231,2019-07-16T23:40:29.612499Z
1173,1173,18093.986457349525,2019-07-16T23:40:29.978999Z,6,h6,68.24999999999997,378.25,0.9277874438025329,h5,0.136,0.174,2019-07-16T23:40:29.939999Z
1174,1174,18093.98646503471,2019-07-16T23:40:30.601999Z,6,h6,82.25000000000001,392.25,0.8140064343012561,h5,0.177,0.231,2019-07-16T23:40:30.554999Z
1175,1175,18093.986469791656,2019-07-16T23:40:31.010999Z,6,h6,70.875,380.875,2.4087889744953594,h5,0.179,0.22,2019-07-16T23:40:30.970499Z
1176,1176,18093.98647421295,2019-07-16T23:40:31.392999Z,6,h6,-113.75,196.25,0.7277312290606985,h5,0.179,0.009,2019-07-16T23:40:31.457999Z
1177,1177,18093.986474212954,2019-07-16T23:40:31.469000Z,6,h6,291.37500000000006,601.375,0.7277312290606985,h5,0.103,0.396,2019-07-16T23:40:31.302500Z
1178,1178,18093.98684131943,2019-07-16T23:41:03.092999Z,6,h6,69.99999999999999,380.0,2.664381729094748,h5,0.197,0.237,2019-07-16T23:41:03.052999Z
1179,1179,18093.986844247673,2019-07-16T23:41:03.346000Z,6,h6,72.62499999999999,382.625,2.638847417687492,h5,0.197,0.24,2019-07-16T23:41:03.304500Z
1180,1180,18093.98684776619,2019-07-16T23:41:03.650000Z,6,h6,71.74999999999999,381.75,2.5028080931742474,h5,0.197,0.239,2019-07-16T23:41:03.609000Z
1181,1181,18093.986851423597,2019-07-16T23:41:03.971999Z,6,h6,78.75,388.75,1.2727730005857039,h5,0.191,0.241,2019-07-16T23:41:03.926999Z
1182,1182,18093.986854421284,2019-07-16T23:41:04.230999Z,6,h6,73.49999999999999,383.5,1.404750163556997,h5,0.191,0.235,2019-07-16T23:41:04.188999Z
1183,1183,18093.98685863425,2019-07-16T23:41:04.591999Z,6,h6,76.12499999999999,386.125,0.9051144412630887,h5,0.194,0.241,2019-07-16T23:41:04.548499Z
1184,1184,18093.98686796295,2019-07-16T23:41:05.408999Z,6,h6,72.625,382.625,1.1970713193151656,h5,0.183,0.226,2019-07-16T23:41:05.367499Z
1185,1185,18093.986872175916,2019-07-16T23:41:05.765999Z,6,h6,70.0,380.0,2.486892515991003,h5,0.19,0.23,2019-07-16T23:41:05.725999Z
1186,1186,18093.986872175916,2019-07-16T23:41:05.850999Z,6,h6,70.0,380.0,2.486892515991003,h5,0.105,0.145,2019-07-16T23:41:05.810999Z
1187,1187,18093.98687784721,2019-07-16T23:41:06.269999Z,6,h6,75.25000000000001,385.25,1.979107066569985,h5,0.176,0.222,2019-07-16T23:41:06.226999Z
1188,1188,18093.98688376156,2019-07-16T23:41:06.760999Z,6,h6,69.99999999999999,380.0,1.616464474976886,h5,0.196,0.236,2019-07-16T23:41:06.720999Z
1189,1189,18093.986883761565,2019-07-16T23:41:06.912999Z,6,h6,70.0,380.0,1.616464474976886,h5,0.044,0.084,2019-07-16T23:41:06.872999Z
1190,1190,18093.986890868044,2019-07-16T23:41:07.182999Z,6,h6,44.62500000000001,354.625,2.5134800252005967,h5,0.388,0.399,2019-07-16T23:41:07.157499Z
1191,1191,18093.986890868044,2019-07-16T23:41:07.386999Z,6,h6,-98.875,211.125,2.952074861380191,h5,0.184,0.031,2019-07-16T23:41:07.443499Z
1192,1192,18093.98689085647,2019-07-16T23:41:07.467999Z,6,h6,70.0,380.0,2.952074861380191,h5,0.102,0.142,2019-07-16T23:41:07.427999Z
1193,1193,18093.986900925916,2019-07-16T23:41:08.249999Z,6,h6,78.75,388.75,3.0794343577189283,h5,0.19,0.24,2019-07-16T23:41:08.204999Z
1194,1194,18093.98690568286,2019-07-16T23:41:08.455999Z,6,h6,-285.25,24.75,1.019081730366253,h5,0.395,0.029,2019-07-16T23:41:08.618999Z
1195,1195,18093.986906886563,2019-07-16T23:41:08.766999Z,6,h6,80.5,390.5,0.989161758981507,h5,0.188,0.24,2019-07-16T23:41:08.720999Z
1196,1196,18093.98691730323,2019-07-16T23:41:09.658999Z,6,h6,73.49999999999999,383.5,0.7953399325808379,h5,0.196,0.24,2019-07-16T23:41:09.616999Z
1197,1197,18093.9869261111,2019-07-16T23:41:10.417999Z,6,h6,71.74999999999999,381.75,0.683908295937311,h5,0.198,0.24,2019-07-16T23:41:10.376999Z
1198,1198,18093.986929884246,2019-07-16T23:41:10.758000Z,6,h6,78.75000000000001,388.75,0.5520540425617226,h5,0.184,0.234,2019-07-16T23:41:10.713000Z
1199,1199,18093.986952337953,2019-07-16T23:41:12.682999Z,6,h6,71.74999999999999,381.75,0.7427479838539733,h5,0.199,0.241,2019-07-16T23:41:12.641999Z
1200,1200,18093.986956967583,2019-07-16T23:41:13.096999Z,6,h6,73.5,383.5,1.467136229026606,h5,0.185,0.229,2019-07-16T23:41:13.054999Z
1201,1201,18093.986960104154,2019-07-16T23:41:13.368999Z,6,h6,83.125,393.125,0.6973029777310555,h5,0.184,0.239,2019-07-16T23:41:13.321499Z
1202,1202,18093.98698128471,2019-07-16T23:41:15.196999Z,6,h6,81.375,391.375,0.6604455262615321,h5,0.186,0.239,2019-07-16T23:41:15.150499Z
1203,1203,18093.98698494212,2019-07-16T23:41:15.514999Z,6,h6,71.75,381.75,1.3962740867834857,h5,0.184,0.226,2019-07-16T23:41:15.473999Z
1204,1204,18093.986992349524,2019-07-16T23:41:16.141999Z,6,h6,71.74999999999999,381.75,0.9174500106317799,h5,0.197,0.239,2019-07-16T23:41:16.100999Z
1205,1205,18093.986999652767,2019-07-16T23:41:16.781998Z,6,h6,-127.75,182.25,0.3730288790541436,h5,0.188,0.002,2019-07-16T23:41:16.854998Z
1206,1206,18093.9870038773,2019-07-16T23:41:17.134999Z,6,h6,69.99999999999999,380.0,2.6170048960633467,h5,0.2,0.24,2019-07-16T23:41:17.094999Z
1207,1207,18093.987007071748,2019-07-16T23:41:17.426998Z,6,h6,71.75,381.75,1.36488568875021,h5,0.184,0.226,2019-07-16T23:41:17.385998Z
1208,1208,18093.98702122684,2019-07-16T23:41:18.634999Z,6,h6,69.99999999999999,380.0,1.9032689371633376,h5,0.199,0.239,2019-07-16T23:41:18.594999Z
1209,1209,18093.98702802082,2019-07-16T23:41:19.334999Z,6,h6,171.5,481.5,1.045036025211427,h5,0.086,0.242,2019-07-16T23:41:19.236999Z
1210,1210,18093.987032002304,2019-07-16T23:41:19.564999Z,6,h6,71.74999999999999,381.75,3.308140878561544,h5,0.2,0.242,2019-07-16T23:41:19.523999Z
1211,1211,18093.987036597213,2019-07-16T23:41:19.764999Z,6,h6,-278.25000000000006,31.749999999999943,3.308140878561544,h5,0.397,0.039,2019-07-16T23:41:19.923999Z
1212,1212,18093.987040543972,2019-07-16T23:41:20.131999Z,6,h6,-6.999999999999986,303.0,5.199765843778574,h5,0.371,0.323,2019-07-16T23:41:20.135999Z
1213,1213,18093.987040543972,2019-07-16T23:41:20.212999Z,6,h6,70.00000000000003,380.0,5.199765843778574,h5,0.29,0.33,2019-07-16T23:41:20.172999Z
1214,1214,18093.98704054397,2019-07-16T23:41:20.302999Z,6,h6,69.99999999999999,380.0,5.199765843778574,h5,0.2,0.24,2019-07-16T23:41:20.262999Z
1215,1215,18093.993148090267,2019-07-16T23:50:07.995999Z,6,h6,35.0,345.0,0.7082052723234211,h5,0.199,0.199,2019-07-16T23:50:07.975999Z
